ID,smiles,clogp,tpsa,mw,scaffold_clogp,scaffold_tpsa,scaffold_mw
STOCK1S-00336,CC(=O)Oc1ccccc1/C=C(\NC(=O)c1ccccc1)C(=O)NCc1ccccc1,0.02456088365713497,0.2943144743770309,0.2997955700672835,0.0938614309780736,-0.7459839432738077,-0.4193780250779768
STOCK1S-00338,N#CCCNCC1COc2ccccc2O1,-1.1778724539644223,-0.9010398290985712,-2.130935668591373,-1.087205512730702,-2.3179025408952625,-3.1482606235371104
STOCK1S-00340,CCOC(=O)c1ccccc1C(=O)c1ccc(N)c([N+](=O)[O-])c1,-0.2451962137142832,1.4030431681699174,-0.9408809677394672,-0.3427983090581189,-2.3728840922463905,-2.5776783585922183
STOCK1S-00341,C(=N/Nc1nncc2ccccc12)\c1ccccc1,-0.18961299327291345,-1.063611178777086,-1.7589761740445131,-0.2621261487478007,-1.063611178777086,-1.7589761740445131
STOCK1S-00342,CCOC(=O)c1[nH]c2ccc(C)cc2c1N,-0.16615585437105107,-0.3539931706913061,-2.130935668591373,-0.7250986793782561,-2.4235145855769256,-3.383762523467924
STOCK1S-00345,CCOC(=O)c1c(N)n(-c2cccc(C)c2)c2nc3ccccc3nc12,1.0837016988564458,0.2361685171927429,-0.5434795698174646,-0.00822811702525046,-1.8333528976928763,-1.7963064246940148
STOCK1S-00347,CCc1nc2c(c(N3CCOCC3)n1)C1(CCCCC1)Cc1ccccc1-2,0.9516278080829162,-1.5351076479176935,-0.3316150887949102,0.0756566514390189,-1.5351076479176935,-0.6791576163550502
STOCK1S-00349,CCC(=O)c1c(O)n(C)c(=O)[nH]c1=O,-1.5832730067248717,0.5973063329019497,-2.3794173093512674,-2.3083025739133065,-0.4485297949569145,-3.446133432056668
STOCK1S-00351,CCC(C)N(NC(C)=O)c1nc(OC)nc(N(C)C)n1,-1.1630842577002047,0.2539683000042581,-1.3365111753899277,-1.896068854603185,-1.5184945172936115,-3.8304158135091297
STOCK1S-00352,CCn1c(N2CCCCC2)nc2c1c(=O)[nH]c(=O)n2C,-1.2008196550640704,-0.04506805122921334,-1.3988322082978517,-1.8663904745143072,0.8140681324733029,-1.9201459996380623
STOCK1S-00353,c1ccc2cc3c(Nc4ccc(N5CCCCC5)cc4)ccnc3cc2c1,1.479413433374822,-1.9342183336248024,-0.4561178789702979,1.291195390577488,-1.9342183336248016,-0.4561178789702979
STOCK1S-00354,CC1=NNc2nc3c(c(=O)n(C)c(=O)n3C)n2C1,-1.6852605671677514,0.36195364906079175,-1.7590260497253334,-2.4301777086425482,1.2210898327633075,-2.2803398410655435
STOCK1S-00356,CC(=O)Nc1ccc(C2OC2(C(N)=O)C(=O)NCc2ccco2)cc1,-1.8112152043147087,1.973822870325871,-0.5809989717882463,-0.7924104692705569,-0.8816578433704757,-1.8211745127974561
STOCK1S-00357,CCc1ccc(-c2c3c(c(-c4ccccc4)n2-c2ccccc2N)C(=O)c2ccccc2C3=O)cc1,2.728251110997889,-0.473449490893037,0.9696278731337018,1.5282144810467422,-1.5026724881278195,0.43597461340241145
STOCK1S-00360,Cc1nn(-c2ccccc2)c2c1C1(C(=O)Nc3ccccc31)C(C#N)=C(N)O2,-0.3716607886634545,1.1431663391217803,-0.2585699206415074,-0.2923144666388931,-0.8270718427484928,-0.9283523480271066
STOCK1S-00361,NCCCc1c(C(=O)O)no[n+]1[O-],-4.062080663289075,1.5517702423283644,-2.515858322481836,-2.0913240390710794,-1.459161907921891,-3.9545075126495433
STOCK1S-00363,Cn1c(=O)[nH]c(=O)c2c1nc(N/N=C/C=C/c1ccccc1)n2CC(O)COc1ccccc1,-0.32780613767301603,1.9568141889726445,0.8704672349718153,-0.3042980049909317,1.5861831557639614,0.4983850462699739
STOCK1S-00365,CC(c1ccccc1)C(CC(=O)O)C(=O)O,-0.9382016869236541,-0.09728074747632844,-2.08154450083171,-0.9705317435840468,-3.0480891868965725,-3.86743421868237
STOCK1S-00366,CCCCCCN1C=C/C(=C\C=C(/C#N)C(=O)Nc2ccccc2)c2ccccc21,1.6227059557970682,-0.8278629442067823,0.08973557351161282,0.3132366734907085,-1.4211890379239895,-1.262792440603184
STOCK1S-00367,CC12CN3CC(C)(CN(C1)C3c1cn(Cc3ccccc3)c3ccccc13)C2,1.263199805235914,-2.59676580494235,-0.23236505067338434,0.18646613586020905,-2.59676580494235,-0.5799075782335237
STOCK1S-00368,CCCCN(CCCC)Cc1nc2c(c(=O)[nH]1)C1(CCCCC1)Cc1ccccc1-2,1.3626376766677235,-1.1102861648161728,0.2146894848037216,-0.20139255650406526,-1.2384446010590902,-1.5353626213880596
STOCK1S-00369,N#CC12CCCCC1CC1CCCCC1(C#N)N2c1ccccc1O,0.00773293618405978,-0.2377012563227336,-0.6791576163550502,0.7263882808448177,-2.919930750653656,-1.4972694041455743
STOCK1S-00371,Cc1cccc(CC(CC(=O)O)C(=O)O)c1,-0.8872079067022139,-0.09728074747632844,-2.08154450083171,-0.9705317435840468,-3.0480891868965725,-3.86743421868237
STOCK1S-00373,Cn1c(-c2ccccc2)cc2c3no[n+]([O-])c3ccc21,0.0862633577250775,-0.7578504651481519,-1.5484650563721214,-0.4077643850602339,-0.8345873066022441,-1.9080586554433483
STOCK1S-00374,CCCCOc1ccc(C2C(C#N)=C(N)Oc3[nH]nc(-c4ccccc4)c32)cc1OC,1.2178153408388346,1.1518684551629663,0.32492562796616514,0.2676482339727413,-1.5485563727086171,-1.4365637043832542
STOCK1S-00375,O=C1OC(c2ccccc2)=N/C1=C\c1c2ccccc2cc2ccccc12,1.2519811735871982,-1.5188900680227566,-0.5066898402443216,0.8912001785205115,-1.5188900680227566,-0.5066898402443216
STOCK1S-00381,COc1ccc(C2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)cc1Cn1cc([N+](=O)[O-])cn1,-0.6444775128481589,2.738817980491924,0.7338869462007868,-0.01215463810230103,-1.3029193699096926,-1.0394907334229917
STOCK1S-00385,Cc1ccccc1N(CCN(C(=O)c1ccco1)c1ccccc1C)C(=O)c1ccco1,0.0536273383833558,-0.4018548089178272,0.4735668338473521,0.6509684798973073,-0.4018548089178272,0.12602430628721345
STOCK1S-00388,CCCCCCCn1c(N/N=C(\C)c2ccc([N+](=O)[O-])cc2)nc2c1c(=O)[nH]c(=O)n2C,0.3606098953164251,2.4979275864427377,0.6352273048364425,-1.6340118180452043,1.6506579246145656,-1.486455868940459
STOCK1S-00389,CC(C)(CO)C(O)C(=O)NC1CCCCC1,-1.6052003322200905,-0.29663831496530924,-1.993781564548644,-0.6370324209358289,-3.0480891868965725,-3.7924618719071055
STOCK1S-00390,Cn1c(=O)[nH]c(=O)c2c1nc(OC(=O)c1ccccc1)n2CC(O)c1ccc([N+](=O)[O-])cc1,-0.9499302563745854,3.3736769007693352,0.7579754862257677,-0.8745614492072968,1.296640022029965,-0.1718485022323443
STOCK1S-00392,CC(C)=C/C(C)=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.011302500799560643,1.3294707325489838,-1.3870831366639522,-0.9705317435840468,-3.0480891868965725,-3.86743421868237
STOCK1S-00394,CCCCCCCC(=O)C1CCCC1,0.4325111254286566,-2.3728840922463905,-2.402742882783266,-0.8359591575796668,-3.0480891868965725,-3.966233135687175
STOCK1S-00395,O=c1c2c(n3cnnc3n1Cc1ccccc1)-c1ccccc1CC21CCCCC1,0.6711620168649962,-0.983709931489835,0.07708425964427136,0.3949287094054568,-0.9837099314898357,0.07708425964427136
STOCK1S-00396,COc1ccccc1Cc1nnnn1CC(=O)O,-1.3252444788043845,0.5170095348855542,-1.7591653253657928,-1.427487008148372,-0.8939199159739647,-2.8504211092128937
STOCK1S-00399,CCCCn1c(=O)c(C(=O)Nc2ccccc2C(=O)OC)c(O)c2ccccc21,0.6390359353254882,0.8136725817441579,0.05176505042411003,-0.4127617755219347,-0.597256869115361,-1.5608045247632016
STOCK1S-00400,CCC(C)N1C(=O)N(c2ccccc2)C(C)(O)CC1(C)C,0.3029869236661972,-1.3163680947006164,-1.2370885674326009,-1.0114797491018634,-1.7688781288422732,-2.651798338814862
STOCK1S-00401,N#CC1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1ccncc1,-0.6577358957057337,0.9920659605884652,-0.9038126868854052,-0.18553349085519752,-0.9781722212818084,-1.3998238504909324
STOCK1S-00402,CCN(CC)c1nc2c(c(=O)[nH]c(=O)n2C)n1CCC(C)C,-0.26151422338514396,-0.04506805122921334,-1.0262988984792891,-2.3713818800472284,0.6859096962303863,-2.950122268451141
STOCK1S-00404,CC(C)Oc1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)NC(C)(C)C)cc1,0.5044123555408871,-0.3808906202731525,-0.1211039711225192,-0.25626186402233475,-1.89703656508519,-2.0690158811193498
STOCK1S-00406,COc1cccc(Cn2c(NCC(C)O)nc3c2c(=O)n(C)c(=O)n3C)c1,-1.0682358264883265,1.0383453958984077,-0.2083263863292246,-1.5954095264175745,0.25634160437912706,-1.8336865510243376
STOCK1S-00407,CC1CCN(c2nc3c(c(=O)n(Cc4ccccc4)c(=O)n3C)n2Cc2ccccc2)CC1,0.7920172759898084,-0.4746361430804715,0.6602679627756848,-0.3144457672549982,-0.04506805122921334,0.312725435215544
STOCK1S-00408,O=C(O)c1ccc(/N=N/N2CCOCC2)cc1,-0.7515644513131833,-0.1016318054969196,-1.9202852752785216,-0.8017933248313017,-1.5770360252070432,-2.465687606643712
STOCK1S-00413,O=C(Oc1ccccc1)n1c(=O)oc2cc([N+](=O)[O-])ccc21,-0.27732229525379026,1.0885803384997974,-1.1151033526362577,-0.48354114246929397,-0.617825507030891,-1.6728451523925283
STOCK1S-00415,Cn1c2ccccc2c2nnc(NN)nc21,-0.8652805812069947,0.1815825165707623,-2.180638681827297,-1.0625755168837463,-0.8939199159739647,-2.726631409949668
STOCK1S-00416,CC(C)(O)C#CC(C)(O)c1cccc2ccccc12,-0.1952223090972719,-1.4476909367766917,-1.684282378550167,-0.3824714700703997,-3.0480891868965725,-3.2473215103373563
STOCK1S-00417,O=C1NC(O)C(O)N1c1ccccc1,-2.139105211138568,-0.16847987872239267,-2.4289477527513905,-1.2104064857457013,-1.7688781288422732,-2.8255696025949324
STOCK1S-00418,C#CCn1cnc2ccccc2c1=O,-1.4496693025446985,-1.6680126929103485,-2.5529994218100582,-1.3598692555747425,-1.2384446010590902,-3.024331648633424
STOCK1S-00419,O=[N+]([O-])c1ccc(N2C3=C(CCCC3)C(c3ccccc3)C3=C2CCCC3)cc1,2.000569867237939,-1.213524905122967,-0.04684471525941506,1.7117410960637045,-2.919930750653656,-0.6045865150156849
STOCK1S-00420,CCC1CC(/C(C)=N/NC(N)=O)OC1=O,-1.4455898001269831,0.6613855510234082,-2.1928554560633966,-1.6656789555627185,-2.0077907692457355,-3.768373331882125
STOCK1S-00421,CC(Nc1ccc(C)cc1)=C1C(=O)NC(=O)NC1=O,-0.9382016869236541,0.40506867853757617,-1.6227243122352255,-1.6529305105073588,0.40506867853757617,-1.970266839795365
STOCK1S-00422,CC1CCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2C)CC(C)(C)C1,-0.0692676719503149,-0.4746361430804715,-0.7037471531775714,-1.667463737870469,0.8140681324733029,-1.7463747358579922
STOCK1S-00429,COc1ccc(/C=N/n2c(N(C(C)=O)C(C)=O)nc(-c3ccccc3)c2-c2ccccc2)cc1,0.028640386074850407,-0.010655137793614572,0.7712670725311099,0.7697329940330412,-1.8543170863375509,-0.8286511887888597
STOCK1S-00433,COc1ccc(C2C3=C(CCCC3=O)NC3=C2C(=O)CCC3)cc1,-0.9738973330786622,-0.8567381474343532,-0.8285284946338788,-0.10312754201735012,-1.2218314704350082,-1.2006106833357195
STOCK1S-00434,O=C1NC(=O)C(CCCCCCC2(c3ccccc3)NC(=O)NC2=O)(c2ccccc2)N1,-0.038671403817450815,1.5561213003489571,0.5482273351463576,-0.4043987955656186,1.5561213003489571,0.5482273351463576
STOCK1S-00435,COc1ccc2[nH]c3c(c2c1)CCN=C3CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1.7904754927256057,-0.7693214362933513,0.5244506405976385,0.28355829340183075,-1.9346138843539469,-1.4361125832665338
STOCK1S-00436,COc1ccc(NC(=O)/C(=C/c2ccccc2)NC(=O)c2ccccc2)cc1,0.3402123832278491,-0.3808906202731525,-0.2210671001562062,0.25821438463177426,-0.7459839432738077,-0.5931492888580469
STOCK1S-00437,CCC(=O)Nn1c(C)nnc1C,-2.2354834557570897,-0.6823002758814934,-2.750909101295928,-1.9301836935713284,-1.4037848058416182,-3.979196295030778
STOCK1S-00440,CN(C)CC(O)Cn1c2ccccc2c2ccccc21,-0.1488179690957613,-1.9247251161253265,-1.5103718391296372,-0.137038405864608,-2.4235145855769256,-2.7636498151229087
STOCK1S-00441,O=C1C(Nc2ccccc2)=CC(c2ccc([N+](=O)[O-])cc2)N1c1ccccc1,0.9062433436858326,-0.06247228331158468,-0.23371841402354696,0.6020654446649456,-1.7688781288422732,-0.7914602137798182
STOCK1S-00442,COc1ccc(/C=N\Nc2ccc([N+](=O)[O-])cc2)c(C(=O)O)c1OC,-0.8647706434047803,1.828655752729728,-0.5564593106465456,-0.2331616815820225,-2.0833409585123928,-2.403767819171688
STOCK1S-00446,CC1=CC(C)(C)N(C(=O)c2ccccc2)c2ccccc21,0.460557704550448,-2.2447256560034736,-1.398921608257491,-0.11709983779802476,-2.2447256560034736,-1.9202353995977013
STOCK1S-00448,CCCCCCCn1c(NCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,0.47126639839695,0.302621039689071,-0.25740570861262657,-1.5493111490973923,1.1617572233915856,-1.6475758188531875
STOCK1S-00449,CCOC(=O)COc1cc(OCC(=O)OCC)c2c(c1)oc(=O)c1ccccc12,-0.07028754755474359,0.9576530471528668,0.12569587932547455,-0.3282140879147871,-1.8531304341501167,-2.4043582159288692
STOCK1S-00450,c1ccc(C2=NN3C(C2)c2ccccc2OC32CCCCC2)cc1,1.2310737236964076,-2.0659367264300217,-0.8902591307846223,0.6632579809306742,-2.0659367264300217,-0.8902591307846223
STOCK1S-00453,CCCCCCc1cc(OC)cc(O)c1-c1n[nH]cc1-c1ccccc1,1.07605263182323,-0.7483572476486768,-0.4931861598243599,0.07846130935119812,-1.913649695709272,-2.1062068561283915
STOCK1S-00455,CCCCOC(=O)C1=C(C)NC(=O)NC1c1ccc(N(C)C)cc1,0.1316478221221594,-0.2527321840302365,-0.7288772110764516,-1.0380475085972338,-1.4211890379239895,-2.676789121073284
STOCK1S-00456,CC1CC(Nc2ccccc2)c2ccccc2N1CC(=O)c1ccccc1,0.6696322034583531,-1.7688781288422732,-0.41892690396125576,0.6848283499643434,-1.7688781288422732,-0.5926981677413258
STOCK1S-00457,CC(=O)NCCOC(=O)Nc1ccncc1,-1.8321226542054991,0.12897426959449992,-2.0690657568001702,-1.2790441139237598,-2.538224297028919,-3.8550947502912902
STOCK1S-00461,CC(CC1OCC(CN2CCCCC2)O1)CC(C)(C)C,0.7211359214820066,-2.1897441046523456,-1.3232361705700646,-1.3995934103672445,-2.1897441046523447,-2.7134062808106245
STOCK1S-00463,NNc1nc2c(c(=O)n1CCc1ccccc1)C1(CCCC1)Cc1ccccc1-2,0.8787067023662566,-0.16294216851436538,-0.04670543961895586,0.4747849692322321,-1.6680126929103485,-0.41892690396125576
STOCK1S-00465,c1ccc(-c2cc(-c3ccccc3)c3c(n2)CCCC3)cc1,1.3325513463370733,-2.538224297028919,-1.2996715701359658,0.8692218592450709,-2.538224297028919,-1.2996715701359658
STOCK1S-00466,CCCCn1c(=O)c(C(=O)N/N=C(\C)c2c(O)c3ccccc3[nH]c2=O)c(O)c2ccccc21,-0.3410645205305904,2.362253686346069,0.8703279593313554,-0.7426405397744312,1.191423528077446,-0.3951502094125367
STOCK1S-00469,CCOC(=O)CN(C#N)c1nc(C)cc(C)n1,-1.5511469251853638,0.08111263136797932,-1.9324854680291423,-1.5875564842634724,-2.028359407161265,-3.8427552819002098
STOCK1S-00472,CC1(C)CC(=O)/C(=N\Nc2ccc([N+](=O)[O-])cc2)CO1,-0.57971541196693,0.6633633046691338,-1.3994226050550325,-1.0942936481814822,-1.0430425408615562,-2.304706932371442
STOCK1S-00476,CC1C2C(c3ccccc3)N(C)C(=O)N(C)C2N(C)C(=O)N1C,-0.06773785854367162,-1.1850452526245412,-0.9148486676071441,-1.6798552264642788,0.2057111110485931,-1.7837049865074943
STOCK1S-00477,Cn1c(=O)[nH]c(=O)c2c1nc(N1CCCCC1)n2C/C=N/NC(=O)c1ccccc1,-0.9948047829694526,1.5948852718051476,0.2381543338761801,-1.4129537807852617,2.0244533636564053,0.0643830700961101
STOCK1S-00479,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OC)c(O)c1,0.057196902998856665,0.6736476236268972,-0.18361415535172265,-0.6063341652425218,-2.572241659735372,-2.8874395143861347
STOCK1S-00480,COc1cccc(-n2c(/C=C/c3ccccc3)nc3ccccc3c2=O)c1,0.9414290520386344,-1.3029193699096933,-0.4443688073363993,0.4927347798701783,-1.6680126929103485,-0.8164509960382393
STOCK1S-00481,Cc1cc(C)n(-c2nc3c(c(=O)n(C)c(=O)n3C)n2C)n1,-1.4185630966096197,0.10207682001265404,-1.2627030406435449,-2.276686430176014,1.3907810955664284,-2.131559359543896
STOCK1S-00482,COc1ccc(C2C3=C(CC(C)(C)CC3=O)N(CCO)C3=C2C(=O)CC(C)(C)C3)cc1OC,-0.3395347071239473,-0.03913479029204217,0.7844922016701533,-0.10312754201734968,-1.2218314704350082,-1.2006106833357195
STOCK1S-00483,CN1C(=O)CC(c2ccccc2)C2=C1CC(C)(C)CC2=O,-0.3737005398723123,-1.5695205613532914,-1.324400382598946,-0.6591637215519338,-1.2218314704350082,-1.8457141739391567
STOCK1S-00484,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1c2ccccc2CCc2ccccc21,1.0118004687442153,1.1680860350579034,-0.010867827960075651,0.5985978676098885,-2.2447256560034736,-1.126351427472616
STOCK1S-00485,O=c1c2c(nc(NCCCO)n1Cc1ccccc1)-c1ccccc1CC21CCCCC1,0.986303578633494,-0.3919660406892071,0.4868085444718753,0.57457979712559,-1.6680126929103485,-0.41892690396125576
STOCK1S-00486,Cc1ccc2c(c1)/C(=N/c1ccc3c(c1)Cc1ccccc1-3)c1cccnc1-2,1.3993531984271599,-2.04932359580594,-0.3946492126149958,1.1282192689897643,-2.04932359580594,-0.5684204763950659
STOCK1S-00487,Cc1ccc(N/C=C\C(=O)C2C(=O)CC(C)(C)CC2=O)cc1C,-0.15034778250240455,-0.5466263757848271,-0.952318193897106,-0.7497286752252114,-0.546626375784826,-1.6474032490173849
STOCK1S-00490,COc1nc(N(C)C)nc(N2CC(=O)N(c3ccccc3)C2=N)n1,-1.0651761996750402,0.8496676980963361,-0.7790313454290978,-1.4942531645923034,0.3564159388527645,-1.68476679386223
STOCK1S-00491,O=C(c1ccccc1)C1CN(Cc2ccccc2)CCC1(O)c1ccccc1,0.4824850300456678,-1.4445265309435336,-0.23295544743056465,0.8084372732211147,-2.2447256560034736,-0.431266372352336
STOCK1S-00494,CC(=O)/N=C(\NC(C)=O)Nc1nc(C)c2ccc(C)cc2n1,-1.5725643128783688,0.7626465376844784,-1.1262620275129769,-0.9994962107498252,-2.028359407161265,-3.2226425735551945
STOCK1S-00496,CCOc1ccc(C2(Cc3ccccc3)C(=O)c3ccccc3C2=O)cc1,0.8185340417049489,-1.3325856745955535,-0.4195173007184368,0.3347560487441568,-1.6976789975962083,-0.9653707532003476
STOCK1S-00498,CCCCCCCCCn1c(N2CCOCC2)nc2c1c(=O)[nH]c(=O)n2C,-0.017254016124445836,0.3200252717714423,-0.1578937006956614,-2.4547057169290616,1.179161455473958,-1.8956063384963613
STOCK1S-00500,Cn1c(=O)[nH]c(=O)c2c1nc(N1CCCCCC1)n2CCCc1ccccc1,0.07708447728521838,-0.04506805122921334,-0.1086252270909783,-0.5934327388464976,0.3845000406220448,-0.282396490871049
STOCK1S-00502,Oc1ccc(/C=N\Nc2nnc3c4ccccc4n(Cc4ccccc4)c3n2)c(O)c1,1.0143501577552887,1.2416584706788372,0.25009255683135906,0.4507668987479331,-0.3587397794410433,-0.14652929301218295
STOCK1S-00506,CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccc(C#N)cc1,-0.6959812308718135,0.9034625972600296,-0.8783707835102624,-0.13698741208438622,-2.0077907692457355,-2.031824906110307
STOCK1S-00509,CCCCCCCCCCCCCCCCn1c(NCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,2.8990802747397137,0.302621039689071,1.306535665408003,-1.5493111490973923,1.1617572233915856,-1.6475758188531875
STOCK1S-00510,CCCCOc1ccc(-c2cccc(-c3ccc(OCCCC)cc3)n2)cc1,2.2728766536204295,-1.8080376510276088,-0.1829738829137212,0.4210885186590548,-2.538224297028919,-1.969765842997824
STOCK1S-00511,C=Cc1cccc(/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)c1O,-0.5333110719654197,-0.6937712470266933,-0.7045995197301931,-0.343512221981219,-1.0644022802353759,-1.5730047175138229
STOCK1S-00514,CCCCCCc1cc2cc(/C(C)=N\NC(=O)c3cc4ccccc4cc3O)c(=O)oc2cc1O,1.7058258175580159,1.3872211390041251,1.0194202863292634,0.0613273991967941,-0.21317711111575546,-0.5936004099747701
STOCK1S-00516,Cc1cccc(C(=C2C(=O)c3ccccc3C2=O)c2ccccc2)c1,0.6793210217004257,-1.6976789975962083,-0.8165902716786992,0.4986500583758656,-1.6976789975962083,-0.9903615354587691
STOCK1S-00517,COC(=O)/C=C1\Nc2ccccc2NC1=O,-1.0549774436307522,-0.3808906202731525,-2.131386789708094,-1.0328971367948685,-1.4211890379239895,-2.8505603848533543
STOCK1S-00519,c1ccc(C2=NN(c3ccccc3)C(c3ccco3)C2)cc1,0.8557595012666086,-1.9112763913344035,-1.262792440603184,0.5331218538055594,-1.9112763913344035,-1.262792440603184
STOCK1S-00520,CC(C)CC(NC(=O)/C(=C\c1cccc([N+](=O)[O-])c1)NC(=O)c1ccccc1)C(=O)OCc1ccccc1,1.1000197085273071,2.0007203199077166,1.5526224249438338,-0.13907815707346538,0.29431447437702923,0.2997955700672835
STOCK1S-00522,Cn1cc([N+](=O)[O-])c(C(=O)c2cccc([N+](=O)[O-])c2)n1,-1.3782780102346823,1.744798998151029,-1.412525040039095,-0.993937888705688,-1.2384446010590902,-2.701779903331706
STOCK1S-00524,CCC(c1ccccc1)c1nc2ccccc2[nH]1,0.4947235372988126,-1.913649695709272,-1.9074448100899,-0.2224019939552989,-1.913649695709272,-2.25498733765004
STOCK1S-00525,O=c1c2c(nc(NCCO)n1-c1ccccc1)-c1ccccc1CC21CCCCC1,0.915932161927908,-0.3919660406892071,0.13926601691173593,0.5444424730147189,-1.6680126929103485,-0.5926981677413258
STOCK1S-00526,CCCCCCCCCCCCCCCCCC(=O)NNC(=O)CC(=O)Nc1ccccc1C(=O)O,2.728761048800105,1.8804728982476968,1.4054572765677893,-0.9705317435840468,-3.0480891868965725,-3.86743421868237
STOCK1S-00527,CCOC(=O)c1[nH]c2ccccc2c1/N=C/N(C)C,-0.6194905605396535,-0.7661570304601929,-1.6222731911185044,-0.7250986793782561,-2.4235145855769256,-3.383762523467924
STOCK1S-00528,O=[N+]([O-])c1ccc(C2OCCO2)cc1,-1.2171376647349312,-0.6114966953645752,-2.4167475600007697,-0.9473805673635132,-2.3179025408952625,-2.9744893597570403
STOCK1S-00530,COC(=O)CC/C(=C1/C=C(c2ccccc2)NC1=O)c1ccccc1,-0.15238753371126193,-0.8567381474343532,-0.704738795370653,-0.17793541760220274,-1.89703656508519,-1.7714549180760533
STOCK1S-00531,COC(=O)CN(C#N)c1nc(NC(C)C)nc(NC(C)C)n1,-1.0075532280248125,1.5426725755580335,-1.0266107439555516,-1.896068854603185,-1.5184945172936115,-3.8304158135091297
STOCK1S-00532,CC1=NN(c2ccccc2)C(=O)/C1=N/Nc1ccccc1C(=O)O,-0.14167883986476024,0.6843274933138068,-0.8414916539774823,-0.5623265329114188,-0.7910767263963154,-1.5606652491227415
STOCK1S-00533,CCCc1[nH]nc2c1C(c1ccoc1)C(C#N)=C(N)O2,-0.2304080174500656,0.94143546725793,-1.4861440234641976,-0.7899627678199276,-1.0288027146123433,-2.5034689784099347
STOCK1S-00534,COc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3[nH]c(=O)[nH]c(=O)c32)cc1,-0.5450396414163511,1.0676161498551229,-0.2829868876282293,-1.0005670801344753,0.7025228268544677,-1.00261160389021
STOCK1S-00535,CC1(C(=O)O)CC12CC2(C)C(=O)O,-1.6148891504621643,-0.09728074747632844,-2.5528767276550766,-1.0348858942235044,-3.0480891868965725,-3.9912239179455966
STOCK1S-00538,CC1(C)C(N)=[N+]([O-])C(c2ccccc2)N1O,-1.1712432625356353,-0.0593078774784263,-2.093605417941871,-2.1162599975993635,-2.01965729112008,-3.0113919378860894
STOCK1S-00540,COc1cc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)cc(OC)c1OC,-1.0218314864868159,0.7480111607061204,0.8462228378208968,-0.4808894658977789,-0.34726880829584433,-0.9651087834049076
STOCK1S-00541,CCOC(=O)C1=C(CN(CC)CC)N(C)C(=O)NC1c1ccccc1,0.2382248227849688,-0.6004212749485194,-0.5551059472963831,-1.0380475085972338,-1.4211890379239895,-2.676789121073284
STOCK1S-00548,c1ccc(C(c2ccccc2)=c2nnc(=C(c3ccccc3)c3ccccc3)o2)cc1,0.9485681812696296,-1.5086057490649916,0.12621345760849384,0.4968652760681153,-1.5086057490649916,0.12621345760849384
STOCK1S-00549,CCOC(=O)C1=C(O)C(=O)OC1c1ccc([N+](=O)[O-])cc1,-0.9999041609915966,1.5391126189957305,-1.201702076890442,-0.8919503282628081,-2.0077907692457355,-2.850699660493813
STOCK1S-00550,C/C(=N\NC(=O)c1ccccc1)c1cc2c(ccc3ccccc32)oc1=O,0.18723104256352888,-0.213177111115756,-0.41982914619469797,0.0613273991967941,-0.21317711111575546,-0.5936004099747679
STOCK1S-00551,CCCCN1CCN(c2nc(-c3ccccc3)c3cc(C)ccc3n2)CC1,1.2361731017185515,-1.7720425346754318,-0.3688060638039529,-0.4504971728858008,-1.4243534437571483,-1.2376623827043032
STOCK1S-00554,COc1ccc(Cc2nn[nH]n2)cc1,-1.0488581900041791,-0.5288265929733099,-2.478338920511053,-1.427487008148372,-0.8939199159739647,-2.8504211092128937
STOCK1S-00556,CC1(C)CCCN(c2nc(N3CCOCC3)c(C#N)c3c2CN(Cc2ccccc2)CC3)C1,0.5115514847718879,-0.8476404806640225,0.685709866150827,-0.06274046808196948,-1.7886556652995134,0.028266907156310094
STOCK1S-00557,CCOC(=O)c1c(C)n(CC(O)c2ccc([N+](=O)[O-])cc2)c2c1cc(O)c1ccccc12,0.7767191419233768,1.4940198358732224,0.5476369383891773,0.7380658565155269,-2.8530826774281834,-1.4734428339160357
STOCK1S-00561,COc1ccccc1C1C(C#N)=C(N)OC2=C1C(=O)CC(C)(C)C2,-0.6521265798813751,0.3275407356251918,-0.8161890262427985,-0.1369874120843867,-2.0077907692457355,-2.031824906110307
STOCK1S-00562,Nc1nonc1C(=O)N1CCOCC1,-2.1263567660832083,0.6890741020635447,-2.379278033710808,-2.0641443542130515,-0.3401488951712376,-2.5653887658819583
STOCK1S-00563,CC1(C)CC(=O)C2=C(C1)c1c(ccc3ccccc13)NC2c1cccc([N+](=O)[O-])c1,0.8858458315972565,-0.19063071955450184,0.1014846451455128,0.9807962503695816,-1.89703656508519,-0.8037996821708978
